policy,experiment_id,seed,filter_best_loss,real_best_loss,regret,rank_pct,num_runs,num_prunings,total_epochs,epochs_avoided,total_train_time,saved_time_A,saved_time_B,n_decisions,false_continues,false_prunes,llm_calls,input_tokens,output_tokens,total_latency_s,mean_confidence,saved_pct_A,saved_pct_B,found_best
arima,PHME20_rul_fcn,1,0.07416716439471153,0.0067840214180535825,0.06738314297665796,0.2727272727272727,12,9,648,449,4313.191622257233,2888.6194300864336,2888.6194300864336,18,0,6,0,0,0,0.0,1.0,0.6697173886688405,0.6697173886688405,False
arima,PHME20_rul_fcn,2,0.004837874541311843,0.0047847005861456175,5.3173955166225736e-05,0.18181818181818182,12,9,519,377,3757.4113204479218,2597.085206797342,2597.085206797342,20,0,9,0,0,0,0.0,1.0,0.6911900202844289,0.6911900202844289,False
arima,PRONOSTIA_rul_fcn,0,0.14682959574852983,0.02280696646203795,0.12402262928649188,0.18181818181818182,12,8,278,142,4104.03587603569,2130.080362862036,2130.080362862036,36,1,8,0,0,0,0.0,1.0,0.5190208924098382,0.5190208924098382,False
arima,PRONOSTIA_rul_fcn,1,0.02280696646203795,0.02280696646203795,0.0,0.0,12,9,288,145,4664.378522157669,2160.5496342217825,2160.5496342217825,19,0,4,0,0,0,0.0,1.0,0.46320203730428505,0.46320203730428505,True
arima,PRONOSTIA_rul_fcn,2,0.1937891599950148,0.02280696646203795,0.17098219353297686,0.2727272727272727,12,9,368,243,6063.656316280365,4008.1110776645014,4008.1110776645014,21,0,14,0,0,0,0.0,1.0,0.6610056488365095,0.6610056488365095,False
arima,RRB23_rul_fcn,0,0.031510937999693026,0.02035144343972205,0.011159494559970975,0.09090909090909091,12,5,249,100,1910.2534432411194,764.1044487779145,764.1044487779145,70,0,20,0,0,0,0.0,1.0,0.4000016078921243,0.4000016078921243,False
arima,RRB23_rul_fcn,1,0.031510937999693026,0.031510937999693026,0.0,0.0,12,6,290,132,2359.1634521484375,1092.7609148394276,1092.7609148394276,57,0,15,0,0,0,0.0,1.0,0.4631984756479144,0.4631984756479144,True
arima,RRB23_rul_fcn,2,0.031510937999693026,0.031510937999693026,0.0,0.0,12,6,286,110,2252.4140689373016,859.3625007046928,859.3625007046928,57,0,15,0,0,0,0.0,1.0,0.38152953870961376,0.38152953870961376,True
arima,UPM20_fault_fcn,0,0.31073564291000366,0.1765921711921692,0.13414347171783447,0.18181818181818182,12,7,343,182,5684.279300928116,2211.405458355067,2211.405458355067,50,12,9,0,0,0,0.0,1.0,0.3890388457854268,0.3890388457854268,False
arima,UPM20_fault_fcn,1,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,9,344,220,5420.483923196793,3947.279921823838,3947.279921823838,18,0,6,0,0,0,0.0,1.0,0.7282154098698782,0.7282154098698782,False
arima,UPM20_fault_fcn,2,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,9,342,253,3090.332047700882,2296.97686461042,2296.97686461042,18,0,7,0,0,0,0.0,1.0,0.7432783368115101,0.7432783368115101,False
early-stopping,HSF15_cooler_fcn,0,0.010280445513273662,0.010280445513273662,0.0,0.0,12,7,344,42,15276.620302200317,1629.3468156596273,1629.3468156596273,207,182,0,0,0,0,0.0,1.0,0.10665623570057245,0.10665623570057245,True
early-stopping,HSF15_cooler_fcn,1,0.019355639705735044,0.019355639705735044,0.0,0.0,12,7,346,32,15713.402077674866,1303.6309676916449,1303.6309676916449,211,160,2,0,0,0,0.0,1.0,0.0829629994349731,0.0829629994349731,True
early-stopping,HSF15_cooler_fcn,2,0.04074313574019148,0.000186184246558675,0.0405569514936328,0.18181818181818182,12,7,338,14,14528.468924760818,490.18634600700284,490.18634600700284,205,88,5,0,0,0,0.0,1.0,0.03373971122115834,0.03373971122115834,False
early-stopping,MOSFET11_rul_fcn,0,0.5448071975883324,0.5005287381213289,0.044278459467003484,0.18181818181818182,12,9,201,46,1867.0524463653564,428.0592129572574,428.0592129572574,81,56,4,0,0,0,0.0,1.0,0.2292700527993053,0.2292700527993053,False
early-stopping,MOSFET11_rul_fcn,1,0.9125135175002961,0.5005287381213289,0.41198477937896716,0.45454545454545453,12,9,200,25,1811.45760512352,225.9860816588596,225.9860816588596,112,7,14,0,0,0,0.0,1.0,0.12475372375245296,0.12475372375245296,False
early-stopping,MOSFET11_rul_fcn,2,0.715908244330698,0.5731359244008939,0.1427723199298041,0.09090909090909091,12,9,170,18,1501.4548499584198,161.59884138275333,161.59884138275333,72,28,2,0,0,0,0.0,1.0,0.10762817236044663,0.10762817236044663,False
early-stopping,MPM20_fault_fcn,0,0.16046598149663246,0.11286023482077588,0.04760574667585658,0.09090909090909091,12,8,256,16,1369.7585875988007,81.39898123046457,81.39898123046457,176,50,6,0,0,0,0.0,1.0,0.05942578638850349,0.05942578638850349,False
early-stopping,MPM20_fault_fcn,1,0.12661303079431782,0.12661303079431782,0.0,0.0,12,9,346,18,1810.8446323871613,102.64062433753445,102.64062433753445,155,114,0,0,0,0,0.0,1.0,0.056681077162444124,0.056681077162444124,True
early-stopping,MPM20_fault_fcn,2,0.5645525197834571,0.14422158249857206,0.420330937284885,0.6363636363636364,12,9,216,18,1208.9173288345337,103.42482929446327,103.42482929446327,131,16,13,0,0,0,0.0,1.0,0.08555161451293844,0.08555161451293844,False
early-stopping,OBDD17_rul_fcn,0,0.02694932491398248,0.007552439009524783,0.0193968859044577,0.45454545454545453,12,8,468,13,15790.881395339966,415.98242375420716,415.98242375420716,348,252,10,0,0,0,0.0,1.0,0.026343204874996237,0.026343204874996237,False
early-stopping,OBDD17_rul_fcn,1,0.03708099780369861,0.01351693332029965,0.023564064483398962,0.09090909090909091,12,8,432,29,14086.451947689056,951.3332733786519,951.3332733786519,262,179,4,0,0,0,0.0,1.0,0.06753533657101796,0.06753533657101796,False
early-stopping,OBDD17_rul_fcn,2,0.033802732247053886,0.007552439009524783,0.0262502932375291,0.2727272727272727,12,8,381,16,10328.350492715836,493.4637637184499,493.4637637184499,266,137,8,0,0,0,0.0,1.0,0.04777759663234413,0.04777759663234413,False
early-stopping,PHM18_fault_fcn,0,0.6501544689821794,0.6501544689821794,0.0,0.0,12,7,276,29,15045.85875248909,1409.8717581789963,1409.8717581789963,165,66,4,0,0,0,0.0,1.0,0.0937049710071056,0.0937049710071056,True
early-stopping,PHM18_fault_fcn,1,0.738291971789228,0.738291971789228,0.0,0.0,12,7,325,29,14073.959853172302,982.0403979306741,982.0403979306741,195,168,2,0,0,0,0.0,1.0,0.0697771208796876,0.0697771208796876,True
early-stopping,PHM18_fault_fcn,2,0.7672907849302146,0.5763657411357537,0.19092504379446096,0.18181818181818182,12,8,286,44,11593.96155500412,1546.217898934516,1546.217898934516,157,57,6,0,0,0,0.0,1.0,0.13336406987369612,0.13336406987369612,False
early-stopping,PHMAP23_fault_fcn,0,0.37105074524879456,0.37105074524879456,0.0,0.0,12,9,194,56,1348.6026034355164,383.8534573464166,383.8534573464166,74,40,3,0,0,0,0.0,1.0,0.28463051781789817,0.28463051781789817,True
early-stopping,PHMAP23_fault_fcn,1,0.6983090169572221,0.4843010604381561,0.21400795651906607,0.18181818181818182,12,9,339,56,2264.6815452575684,372.2994009992627,372.2994009992627,174,86,4,0,0,0,0.0,1.0,0.16439370991426525,0.16439370991426525,False
early-stopping,PHMAP23_fault_fcn,2,0.8923721577199806,0.37105074524879456,0.521321412471186,0.2727272727272727,12,9,317,94,2160.3827447891235,634.6858112469746,634.6858112469746,158,39,8,0,0,0,0.0,1.0,0.293783966187402,0.293783966187402,False
early-stopping,PHME20_rul_fcn,0,0.0067840214180535825,0.0067840214180535825,0.0,0.0,12,6,687,33,4873.391616106033,194.3636785280591,194.3636785280591,477,438,0,0,0,0,0.0,1.0,0.039882630791604784,0.039882630791604784,True
early-stopping,PHME20_rul_fcn,1,0.07416716439471153,0.0067840214180535825,0.06738314297665796,0.2727272727272727,12,6,648,12,4259.816933870316,67.55635321242798,67.55635321242798,455,357,6,0,0,0,0.0,1.0,0.01585898038840104,0.01585898038840104,False
early-stopping,PHME20_rul_fcn,2,0.004837874541311843,0.0047847005861456175,5.3173955166225736e-05,0.18181818181818182,12,7,519,22,3757.4113204479218,143.0257347109703,143.0257347109703,375,310,4,0,0,0,0.0,1.0,0.03806496614640534,0.03806496614640534,False
early-stopping,PRONOSTIA_rul_fcn,0,0.44280031366531153,0.02280696646203795,0.4199933472032736,0.6363636363636364,12,9,266,18,4105.375675201416,273.28732662041125,273.28732662041125,148,41,16,0,0,0,0.0,1.0,0.06656816531339811,0.06656816531339811,False
early-stopping,PRONOSTIA_rul_fcn,1,0.02280696646203795,0.02280696646203795,0.0,0.0,12,9,288,18,4664.378522157669,263.57654057087603,263.57654057087603,146,108,3,0,0,0,0.0,1.0,0.056508394273488256,0.056508394273488256,True
early-stopping,PRONOSTIA_rul_fcn,2,0.1937891599950148,0.02280696646203795,0.17098219353297686,0.2727272727272727,12,9,368,33,6063.656316280365,440.67475299930356,440.67475299930356,231,138,10,0,0,0,0.0,1.0,0.07267475760724301,0.07267475760724301,False
early-stopping,RRB23_rul_fcn,0,0.3210296627252843,0.02035144343972205,0.30067821928556226,0.6363636363636364,12,9,277,18,2187.0302681922913,141.2361403165026,141.2361403165026,180,50,14,0,0,0,0.0,1.0,0.06457896004943843,0.06457896004943843,False
early-stopping,RRB23_rul_fcn,1,0.031510937999693026,0.031510937999693026,0.0,0.0,12,9,309,18,2533.105044364929,145.81563114862027,145.81563114862027,190,150,4,0,0,0,0.0,1.0,0.057563989094332045,0.057563989094332045,True
early-stopping,RRB23_rul_fcn,2,0.031510937999693026,0.031510937999693026,0.0,0.0,12,9,296,18,2365.9495780467987,136.01210063478854,136.01210063478854,159,119,4,0,0,0,0.0,1.0,0.0574873200582207,0.0574873200582207,True
early-stopping,UPM20_fault_fcn,0,0.8035687398657497,0.17210338482992601,0.6314653550358237,0.5454545454545454,12,8,325,49,6714.3207223415375,436.7711254053104,436.7711254053104,165,60,10,0,0,0,0.0,1.0,0.065050679505371,0.065050679505371,False
early-stopping,UPM20_fault_fcn,1,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,8,344,54,5420.483923196793,936.4535863079691,936.4535863079691,184,160,0,0,0,0,0.0,1.0,0.17276198944165208,0.17276198944165208,False
early-stopping,UPM20_fault_fcn,2,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,8,342,42,3090.332047700882,715.4447339238047,715.4447339238047,229,204,0,0,0,0,0.0,1.0,0.23151063474103858,0.23151063474103858,False
oracle,HSF15_cooler_fcn,0,0.010280445513273662,0.010280445513273662,0.0,0.0,12,8,344,222,15276.620302200317,8389.021149711565,8389.021149711565,27,0,0,0,0,0,0.0,1.0,0.5491411702170329,0.5491411702170329,True
oracle,HSF15_cooler_fcn,1,0.024294771211850006,0.024294771211850006,0.0,0.0,12,8,346,193,14581.915479660034,7409.539754966983,7409.539754966983,50,17,7,0,0,0,0.0,1.0,0.5081321288209614,0.5081321288209614,True
oracle,HSF15_cooler_fcn,2,0.000186184246558675,0.000186184246558675,0.0,0.0,12,7,351,131,12850.141406297684,4671.4323012785535,4671.4323012785535,101,2,2,0,0,0,0.0,1.0,0.3635315872079934,0.3635315872079934,True
oracle,MOSFET11_rul_fcn,0,0.4166731720292794,0.4166731720292794,0.0,0.0,12,7,219,91,1978.3216342926025,793.8916458472464,793.8916458472464,54,7,3,0,0,0,0.0,1.0,0.40129553864537393,0.40129553864537393,True
oracle,MOSFET11_rul_fcn,1,0.5005287381213289,0.5005287381213289,0.0,0.0,12,7,200,93,1817.2687332630157,850.0885765319138,850.0885765319138,44,2,8,0,0,0,0.0,1.0,0.46778363649361226,0.46778363649361226,True
oracle,MOSFET11_rul_fcn,2,0.5731359244008939,0.5731359244008939,0.0,0.0,12,8,185,72,1616.1042289733887,627.3626939384214,627.3626939384214,33,0,10,0,0,0,0.0,1.0,0.3881944510082411,0.3881944510082411,True
oracle,MPM20_fault_fcn,0,0.036791176681114854,0.036791176681114854,0.0,0.0,12,6,247,56,1325.8566563129425,276.1246337522438,276.1246337522438,127,46,6,0,0,0,0.0,1.0,0.20826130218338626,0.20826130218338626,True
oracle,MPM20_fault_fcn,1,0.12661303079431782,0.12661303079431782,0.0,0.0,12,9,346,155,1810.8446323871613,799.478812204946,799.478812204946,18,0,9,0,0,0,0.0,1.0,0.4414949785896465,0.4414949785896465,True
oracle,MPM20_fault_fcn,2,0.036791176681114854,0.036791176681114854,0.0,0.0,12,4,204,53,1125.1845092773438,307.0460942390299,307.0460942390299,84,9,0,0,0,0,0.0,1.0,0.2728851061380431,0.2728851061380431,True
oracle,OBDD17_rul_fcn,0,0.007552439009524783,0.007552439009524783,0.0,0.0,12,7,503,319,17023.859615564346,8651.375169001698,8651.375169001698,77,18,6,0,0,0,0.0,1.0,0.5081911719415282,0.5081911719415282,True
oracle,OBDD17_rul_fcn,1,0.01351693332029965,0.01351693332029965,0.0,0.0,12,8,405,198,13275.555958986282,6511.7854013220085,6511.7854013220085,66,28,12,0,0,0,0.0,1.0,0.49050943112586953,0.49050943112586953,True
oracle,OBDD17_rul_fcn,2,0.007552439009524783,0.007552439009524783,0.0,0.0,12,7,416,257,9586.92465543747,5159.160644435618,5159.160644435618,60,5,2,0,0,0,0.0,1.0,0.538145529443529,0.538145529443529,True
oracle,PHM18_fault_fcn,0,0.6501544689821794,0.6501544689821794,0.0,0.0,12,6,261,99,16318.196123123169,6443.36879655616,6443.36879655616,80,2,3,0,0,0,0.0,1.0,0.3948579087994778,0.3948579087994778,True
oracle,PHM18_fault_fcn,1,0.738291971789228,0.738291971789228,0.0,0.0,12,9,312,193,12789.395897626877,6925.296316090541,6925.296316090541,18,0,2,0,0,0,0.0,1.0,0.5414873674663209,0.5414873674663209,True
oracle,PHM18_fault_fcn,2,0.653389111380128,0.653389111380128,0.0,0.0,12,7,242,111,10179.5340218544,3559.2242116012394,3559.2242116012394,46,0,1,0,0,0,0.0,1.0,0.3496451020213652,0.3496451020213652,True
oracle,PHMAP23_fault_fcn,0,0.37105074524879456,0.37105074524879456,0.0,0.0,12,9,194,112,1348.6026034355164,776.9088276681446,776.9088276681446,18,0,10,0,0,0,0.0,1.0,0.5760843303201384,0.5760843303201384,True
oracle,PHMAP23_fault_fcn,1,0.576481640825021,0.576481640825021,0.0,0.0,12,8,351,143,2344.1260521411896,961.0593808467764,961.0593808467764,99,26,15,0,0,0,0.0,1.0,0.40998622065094076,0.40998622065094076,True
oracle,PHMAP23_fault_fcn,2,0.37105074524879456,0.37105074524879456,0.0,0.0,12,8,248,155,1723.6595005989075,1060.724039100014,1060.724039100014,28,0,9,0,0,0,0.0,1.0,0.6153907072315917,0.6153907072315917,True
oracle,PHME20_rul_fcn,0,0.0067840214180535825,0.0067840214180535825,0.0,0.0,12,9,687,492,4873.391616106033,3295.8217238843727,3295.8217238843727,18,0,1,0,0,0,0.0,1.0,0.6762891192638896,0.6762891192638896,True
oracle,PHME20_rul_fcn,1,0.01479641221353746,0.01479641221353746,0.0,0.0,12,8,652,420,4109.32010436058,2547.474910947157,2547.474910947157,51,0,0,0,0,0,0.0,1.0,0.6199261304184892,0.6199261304184892,True
oracle,PHME20_rul_fcn,2,0.0047847005861456175,0.0047847005861456175,0.0,0.0,12,8,590,414,4192.458794593811,2830.711786463778,2830.711786463778,54,12,3,0,0,0,0.0,1.0,0.6751913197367593,0.6751913197367593,True
oracle,PRONOSTIA_rul_fcn,0,0.02280696646203795,0.02280696646203795,0.0,0.0,12,5,281,95,4197.569844961166,1389.909202430043,1389.909202430043,86,9,5,0,0,0,0.0,1.0,0.33112235263899503,0.33112235263899503,True
oracle,PRONOSTIA_rul_fcn,1,0.02280696646203795,0.02280696646203795,0.0,0.0,12,9,288,146,4664.378522157669,2173.2416493758037,2173.2416493758037,18,0,4,0,0,0,0.0,1.0,0.4659230890143315,0.4659230890143315,True
oracle,PRONOSTIA_rul_fcn,2,0.02280696646203795,0.02280696646203795,0.0,0.0,12,8,371,233,6263.318239450455,3949.003985923552,3949.003985923552,34,1,5,0,0,0,0.0,1.0,0.6304970999318149,0.6304970999318149,True
oracle,RRB23_rul_fcn,0,0.02035144343972205,0.02035144343972205,0.0,0.0,12,6,273,114,2052.8593180179596,808.9722542618617,808.9722542618617,80,12,5,0,0,0,0.0,1.0,0.39407096587745055,0.39407096587745055,True
oracle,RRB23_rul_fcn,1,0.031510937999693026,0.031510937999693026,0.0,0.0,12,9,309,190,2533.105044364929,1561.3210498159037,1561.3210498159037,18,0,4,0,0,0,0.0,1.0,0.6163664840071171,0.6163664840071171,True
oracle,RRB23_rul_fcn,2,0.031510937999693026,0.031510937999693026,0.0,0.0,12,9,296,159,2365.9495780467987,1264.7643095607184,1264.7643095607184,18,0,4,0,0,0,0.0,1.0,0.534569426709778,0.534569426709778,True
oracle,UPM20_fault_fcn,0,0.1765921711921692,0.1765921711921692,0.0,0.0,12,7,320,128,5155.345782995224,1491.3063689098115,1491.3063689098115,81,15,11,0,0,0,0.0,1.0,0.2892737813686227,0.2892737813686227,True
oracle,UPM20_fault_fcn,1,0.15621475875377655,0.15621475875377655,0.0,0.0,12,8,324,180,5315.649660110474,3191.8804592962006,3191.8804592962006,38,6,16,0,0,0,0.0,1.0,0.6004685529312827,0.6004685529312827,True
oracle,UPM20_fault_fcn,2,0.15621475875377655,0.15621475875377655,0.0,0.0,12,8,236,127,2678.1160745620728,1191.216915283595,1191.216915283595,38,6,15,0,0,0,0.0,1.0,0.4447965966069576,0.4447965966069576,True
