policy,experiment_id,seed,unit_id,trial,epoch,n_epochs,checkpoint,action,confidence,latency_s,tokens,votes,current_val,best_so_far_final_val,best_val_at_epoch,ground_truth_continue,label,after_effective_stop,final_val,epoch_time,raw
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,16,44,3,PRUNE,1.0,1.7230877999973018,486,PRUNE,0.12355071665943203,0.020620204193717448,0.050493117474357474,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,17,44,3,PRUNE,1.0,1.7323467999813147,486,PRUNE,0.1058097024649994,0.020620204193717448,0.032606192702253935,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,18,44,3,PRUNE,1.0,1.5948147999879438,486,PRUNE,0.8640129037006515,0.020620204193717448,0.026434312583383,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,19,44,3,PRUNE,1.0,1.626371399994241,486,PRUNE,0.08262065056635054,0.020620204193717448,0.044848733104054385,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,20,44,3,PRUNE,1.0,1.6582360999891534,486,PRUNE,0.09094465055066488,0.020620204193717448,0.029214425783306006,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,21,44,3,PRUNE,1.0,1.6343780000170227,486,PRUNE,0.0712796087489249,0.020620204193717448,0.03227060948879452,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,22,44,3,PRUNE,1.0,1.6391949000244495,486,PRUNE,0.07924565701397764,0.020620204193717448,0.027484334574923438,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,23,44,3,PRUNE,1.0,1.6292214000131935,486,PRUNE,0.08254470241824462,0.020620204193717448,0.026523732566339425,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,24,44,3,PRUNE,1.0,1.6265763999836054,486,PRUNE,0.07292859886195964,0.020620204193717448,0.025452754322181522,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,25,44,3,PRUNE,1.0,1.725968599988846,486,PRUNE,0.0705284695926879,0.020620204193717448,0.02461033754997995,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,26,44,3,CONTINUE,1.0,1.6256409999914467,485,CONTINUE,0.06718880130840811,0.020620204193717448,0.02384970290758328,False,FC,True,0.06237978097221467,30.575876832008362,DECISION: CONTINUE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,27,44,3,PRUNE,1.0,1.6448870000021998,486,PRUNE,0.07358402751530592,0.020620204193717448,0.0231758868037613,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,28,44,3,PRUNE,1.0,1.642174199980218,486,PRUNE,0.07626680606110138,0.020620204193717448,0.022968482293947053,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,29,44,3,PRUNE,1.0,1.7233362999977544,486,PRUNE,0.07309808473796081,0.020620204193717448,0.02207481457800624,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,30,44,3,PRUNE,1.0,1.6852431000152137,486,PRUNE,0.06893228592444482,0.020620204193717448,0.021213979206169558,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,31,44,3,PRUNE,1.0,1.7616785000136588,486,PRUNE,0.07059254524575338,0.020620204193717448,0.021099037995825312,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,32,44,3,PRUNE,1.0,1.6617783000110649,486,PRUNE,0.07106703500088826,0.020620204193717448,0.02056479902958391,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,33,44,3,CONTINUE,1.0,1.6075716999766883,485,CONTINUE,0.06448733029920288,0.020620204193717448,0.020391175955424497,False,FC,True,0.06237978097221467,30.575876832008362,DECISION: CONTINUE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,34,44,3,PRUNE,1.0,1.6892482999828644,486,PRUNE,0.09259892884926355,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,35,44,3,PRUNE,1.0,1.6625563000270631,486,PRUNE,0.06043814964558402,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,36,44,3,PRUNE,1.0,1.6579066000122111,486,PRUNE,0.07067412564140683,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,37,44,3,PRUNE,1.0,1.6380580999830272,486,PRUNE,0.06765870042830327,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,38,44,3,PRUNE,1.0,1.638118700007908,486,PRUNE,0.06690961150443721,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,39,44,3,PRUNE,1.0,1.6435981999966316,486,PRUNE,0.08353611938200506,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,40,44,3,PRUNE,1.0,1.6958454999839887,486,PRUNE,0.06974577099747127,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,41,44,3,PRUNE,1.0,1.6794414999894798,486,PRUNE,0.09830709626616757,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,42,44,3,PRUNE,1.0,1.7334119000006467,486,PRUNE,0.0725374522309997,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_1e0c9,3,43,44,3,PRUNE,1.0,1.675570699997479,486,PRUNE,0.06237978097221467,0.020620204193717448,0.020620204193717448,False,OK,True,0.06237978097221467,30.575876832008362,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,3,14,3,PRUNE,1.0,1.6007027000014205,469,PRUNE,0.030647533738570605,0.020620204193717448,0.2233353942415521,True,FP,False,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,4,14,3,PRUNE,1.0,1.6623747000121512,477,PRUNE,0.02900386785500547,0.020620204193717448,0.12700263918399582,True,FP,False,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,5,14,3,PRUNE,1.0,1.5813207999744918,485,PRUNE,0.023219738722175812,0.020620204193717448,0.09777376231491403,True,FP,True,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,6,14,3,PRUNE,1.0,1.5472508000093512,485,PRUNE,0.01696350473686045,0.020620204193717448,0.06981063127918966,True,FP,True,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,7,14,3,PRUNE,1.0,1.5754561999929138,485,PRUNE,0.0642443296153764,0.020620204193717448,0.06373222578685098,True,FP,True,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,8,14,3,PRUNE,1.0,1.570924899977399,485,PRUNE,0.033094031013532206,0.020620204193717448,0.04271853912741629,True,FP,True,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,9,14,3,PRUNE,1.0,1.5661188999947626,485,PRUNE,0.017693310740079345,0.020620204193717448,0.0434355357850208,True,FP,True,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,10,14,3,PRUNE,1.0,1.6471481999906246,486,PRUNE,0.02131051716900079,0.020620204193717448,0.03680101243236483,True,FP,True,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,11,14,3,PRUNE,1.0,1.6408671999815851,486,PRUNE,0.016214134308853156,0.020620204193717448,0.03584572222468943,True,FP,True,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,12,14,3,PRUNE,1.0,1.6677145000139717,486,PRUNE,0.01089256688642571,0.020620204193717448,0.03867365719166684,True,FP,True,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_7b7c1,4,13,14,3,PRUNE,1.0,1.5979449000151362,486,PRUNE,0.010280445513273662,0.020620204193717448,0.044103142340680544,True,FP,True,0.010280445513273662,129.2061004127775,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,3,17,3,PRUNE,1.0,1.6460572000069078,469,PRUNE,0.5816915810772196,0.020620204193717448,0.2233353942415521,False,OK,False,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,4,17,3,PRUNE,1.0,1.674011099996278,477,PRUNE,0.4339768814223292,0.020620204193717448,0.12700263918399582,False,OK,False,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,5,17,3,PRUNE,1.0,1.6388557000027504,485,PRUNE,0.5217411604826042,0.020620204193717448,0.09777376231491403,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,6,17,3,PRUNE,1.0,1.5908922999806236,485,PRUNE,0.47408153253394225,0.020620204193717448,0.06981063127918966,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,7,17,3,PRUNE,1.0,1.5678767000208609,485,PRUNE,0.4112686501204505,0.020620204193717448,0.06373222578685098,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,8,17,3,PRUNE,1.0,1.5417238999798428,485,PRUNE,0.36651151343044,0.020620204193717448,0.04271853912741629,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,9,17,3,PRUNE,1.0,1.558838700002525,485,PRUNE,0.5162879374108467,0.020620204193717448,0.0434355357850208,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,10,17,3,PRUNE,1.0,1.5618953999946825,486,PRUNE,0.7761228971607421,0.020620204193717448,0.03680101243236483,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,11,17,3,PRUNE,1.0,1.5636230999953113,486,PRUNE,0.36976047049402094,0.020620204193717448,0.03584572222468943,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,12,17,3,PRUNE,1.0,1.5500576000194997,486,PRUNE,0.8809390632968351,0.020620204193717448,0.03867365719166684,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,13,17,3,PRUNE,1.0,1.5443631999951322,486,PRUNE,0.642827836650859,0.020620204193717448,0.044103142340680544,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,14,17,3,PRUNE,1.0,1.5415036999911536,486,PRUNE,0.4703637611399897,0.020620204193717448,0.030535604786777085,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,15,17,3,PRUNE,1.0,1.546504499972798,486,PRUNE,0.503207054031893,0.020620204193717448,0.026632787853181492,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_0d18d,5,16,17,3,PRUNE,1.0,1.6437828999769408,486,PRUNE,0.6415217349151774,0.020620204193717448,0.050493117474357474,False,OK,True,0.6415217349151774,37.219560118282544,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,3,38,3,PRUNE,1.0,1.7091501000104472,469,PRUNE,0.3727883867223365,0.020620204193717448,0.2233353942415521,False,OK,False,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,4,38,3,PRUNE,1.0,1.67469399998663,477,PRUNE,0.28717591653264596,0.020620204193717448,0.12700263918399582,False,OK,False,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,5,38,3,PRUNE,1.0,1.7247569999890402,485,PRUNE,0.23451981444304454,0.020620204193717448,0.09777376231491403,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,6,38,3,PRUNE,1.0,1.7168387999990955,485,PRUNE,0.2067653548077755,0.020620204193717448,0.06981063127918966,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,7,38,3,PRUNE,1.0,1.6309569999866653,485,PRUNE,0.13766115717479613,0.020620204193717448,0.06373222578685098,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,8,38,3,PRUNE,1.0,1.642767300014384,485,PRUNE,0.13624420188534442,0.020620204193717448,0.04271853912741629,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,9,38,3,PRUNE,1.0,1.643345299991779,485,PRUNE,0.11793076748055752,0.020620204193717448,0.0434355357850208,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,10,38,3,PRUNE,1.0,1.6187553000054322,486,PRUNE,0.0989403821899376,0.020620204193717448,0.03680101243236483,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,11,38,3,PRUNE,1.0,1.6471238000085577,486,PRUNE,0.09913008293191874,0.020620204193717448,0.03584572222468943,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,12,38,3,PRUNE,1.0,1.6269398999866098,486,PRUNE,0.10091109159589648,0.020620204193717448,0.03867365719166684,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,13,38,3,PRUNE,1.0,1.6430258000036702,486,PRUNE,0.06326307045809902,0.020620204193717448,0.044103142340680544,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,14,38,3,PRUNE,1.0,1.655232299992349,486,PRUNE,0.07396323486991058,0.020620204193717448,0.030535604786777085,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,15,38,3,PRUNE,1.0,1.6616516999783926,486,PRUNE,0.06289804474404016,0.020620204193717448,0.026632787853181492,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,16,38,3,CONTINUE,1.0,1.605677099985769,485,CONTINUE,0.054726435783564086,0.020620204193717448,0.050493117474357474,False,FC,True,0.04144053695397975,31.536435033145704,DECISION: CONTINUE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,17,38,3,PRUNE,1.0,1.6884317999938503,486,PRUNE,0.05880404965370666,0.020620204193717448,0.032606192702253935,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,18,38,3,PRUNE,1.0,1.6222190000116825,486,PRUNE,0.07069279110711169,0.020620204193717448,0.026434312583383,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,19,38,3,PRUNE,1.0,1.6287900999886915,486,PRUNE,0.06619168960847756,0.020620204193717448,0.044848733104054385,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,20,38,3,PRUNE,1.0,1.6437159999914002,486,PRUNE,0.04528802033939779,0.020620204193717448,0.029214425783306006,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,21,38,3,PRUNE,1.0,1.6598314000002574,486,PRUNE,0.048358236434296674,0.020620204193717448,0.03227060948879452,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,22,38,3,PRUNE,1.0,1.6361227000015788,486,PRUNE,0.050868779971015556,0.020620204193717448,0.027484334574923438,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,23,38,3,PRUNE,1.0,1.6936796000227332,486,PRUNE,0.04840329491835878,0.020620204193717448,0.026523732566339425,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,24,38,3,PRUNE,1.0,1.6882853000133764,486,PRUNE,0.04416808776790383,0.020620204193717448,0.025452754322181522,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,25,38,3,PRUNE,1.0,1.697537400003057,486,PRUNE,0.04269670509784613,0.020620204193717448,0.02461033754997995,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,26,38,3,PRUNE,1.0,1.6420803000219166,486,PRUNE,0.04184956103191533,0.020620204193717448,0.02384970290758328,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,27,38,3,PRUNE,1.0,1.6516599000024144,486,PRUNE,0.04490976675627267,0.020620204193717448,0.0231758868037613,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,28,38,3,PRUNE,1.0,1.69788689998677,486,PRUNE,0.03984619047094252,0.020620204193717448,0.022968482293947053,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,29,38,3,PRUNE,1.0,1.7054566000006162,486,PRUNE,0.03810020966341263,0.020620204193717448,0.02207481457800624,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,30,38,3,PRUNE,1.0,1.617799899977399,486,PRUNE,0.04401732787375443,0.020620204193717448,0.021213979206169558,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
llm:gemma3:12b:L2,HSF15_cooler_fcn,0,HSF15_cooler_fcn_013f3,6,31,38,3,PRUNE,1.0,1.6339068000088446,486,PRUNE,0.03871909702392796,0.020620204193717448,0.021099037995825312,False,OK,True,0.04144053695397975,31.536435033145704,DECISION: PRUNE
