policy,experiment_id,seed,filter_best_loss,real_best_loss,regret,rank_pct,num_runs,num_prunings,total_epochs,epochs_avoided,total_train_time,saved_time_A,saved_time_B,n_decisions,false_continues,false_prunes,llm_calls,input_tokens,output_tokens,total_latency_s,mean_confidence,saved_pct_A,saved_pct_B,found_best
llm:conservative:gemma3:12b:L2,OBDD17_rul_fcn,1,0.033212299330374534,0.01351693332029965,0.019695366010074884,0.09090909090909091,12,2,434,63,14085.206288337708,1866.628359163993,1864.4099574639968,230,159,0,230,92716,1159,250.8759605002124,1.0,0.13252403414989578,0.1323665354484509,False
llm:conservative:gemma3:12b:L2,OBDD17_rul_fcn,2,0.007552439009524783,0.007552439009524783,0.0,0.0,12,4,416,132,9586.92465543747,3023.745120849798,3019.2950407498165,185,100,1,185,74496,942,199.65030229985132,1.0,0.31540303377004253,0.31493885153643575,True
llm:conservative:gemma3:12b:L2,PHM18_fault_fcn,0,0.6501544689821794,0.6501544689821794,0.0,0.0,12,0,261,0,16318.196123123169,0.0,0.0,179,89,0,179,72077,895,191.5698342998512,1.0,0.0,0.0,True
llm:conservative:gemma3:12b:L2,PHM18_fault_fcn,1,0.738291971789228,0.738291971789228,0.0,0.0,12,0,305,0,14173.102860689163,0.0,0.0,204,174,0,204,82167,1021,221.81946059985785,1.0,0.0,0.0,True
llm:conservative:gemma3:12b:L2,PHM18_fault_fcn,2,0.653389111380128,0.653389111380128,0.0,0.0,12,0,242,0,10179.5340218544,0.0,0.0,157,120,0,157,63187,785,165.64116540009854,1.0,0.0,0.0,True
llm:conservative:gemma3:12b:L2,PHMAP23_fault_fcn,0,0.37105074524879456,0.37105074524879456,0.0,0.0,12,5,190,48,1306.5701732635498,330.4085490691197,325.2415389691434,78,46,8,78,31253,419,82.39913260002504,1.0,0.25288236011375154,0.24892772361147306,True
llm:conservative:gemma3:12b:L2,PHMAP23_fault_fcn,1,0.576481640825021,0.576481640825021,0.0,0.0,12,0,339,0,2277.555641412735,0.0,0.0,230,91,1,230,92681,1151,246.0462174003187,1.0,0.0,0.0,True
llm:conservative:gemma3:12b:L2,PHMAP23_fault_fcn,2,0.37105074524879456,0.37105074524879456,0.0,0.0,12,3,248,45,1710.3452677726746,295.7573019981385,292.63473179813013,138,89,4,138,55493,711,151.41855240013683,1.0,0.17292257158304258,0.17109687576662141,True
llm:conservative:gemma3:12b:L2,PHME20_rul_fcn,0,0.0067840214180535825,0.0067840214180535825,0.0,0.0,12,4,687,143,4873.391616106033,970.0715573211072,965.573095521091,367,338,7,367,148023,1854,404.12538860028144,1.0,0.19905471050492338,0.19813164456760998,True
llm:conservative:gemma3:12b:L2,PHME20_rul_fcn,1,0.01479641221353746,0.003802486759224907,0.010993925454312554,0.09090909090909091,12,3,689,205,4505.58552479744,1357.3108631924347,1354.030739992429,303,246,1,303,122160,1523,329.60152810029103,1.0,0.30125071552236404,0.3005227028851712,False
llm:conservative:gemma3:12b:L2,PHME20_rul_fcn,2,0.004837874541311843,0.0047847005861456175,5.3173955166225736e-05,0.18181818181818182,12,6,519,183,3757.4113204479218,1257.2382890229376,1250.689058822961,214,175,2,214,86195,1088,233.18398199984222,1.0,0.3346022518697958,0.332859235297632,False
llm:conservative:gemma3:12b:L2,PRONOSTIA_rul_fcn,0,0.02280696646203795,0.02280696646203795,0.0,0.0,12,1,277,2,4245.748359918594,24.562827320098883,23.478915720100055,175,44,4,175,70459,883,183.39257479980006,1.0,0.0057852762900366134,0.005529982874573901,True
llm:conservative:gemma3:12b:L2,PRONOSTIA_rul_fcn,1,0.02280696646203795,0.02280696646203795,0.0,0.0,12,1,286,0,4898.702634572983,0.0,-1.094859800010454,162,132,1,162,65215,818,165.84715469993534,1.0,0.0,-0.00022349995124900906,True
llm:conservative:gemma3:12b:L2,PRONOSTIA_rul_fcn,2,0.02280696646203795,0.02280696646203795,0.0,0.0,12,3,363,77,6012.4430096149445,1095.1861978117486,1091.9830724117455,182,135,3,182,73336,920,195.53140819989494,1.0,0.18215327713881943,0.1816205277398013,True
llm:conservative:gemma3:12b:L2,RRB23_rul_fcn,0,0.02035144343972205,0.02035144343972205,0.0,0.0,12,1,273,27,2052.8593180179596,188.61989290769708,187.53519840770315,167,69,1,167,67217,842,179.68021089994,1.0,0.09188154845886372,0.09135316617252118,True
llm:conservative:gemma3:12b:L2,RRB23_rul_fcn,1,0.031510937999693026,0.031510937999693026,0.0,0.0,12,4,290,53,2359.1634521484375,425.25325209018746,420.67967839015154,136,75,0,136,54695,696,141.71930540024186,1.0,0.18025595119444515,0.17831730904742862,True
llm:conservative:gemma3:12b:L2,RRB23_rul_fcn,2,0.031510937999693026,0.031510937999693026,0.0,0.0,12,3,286,41,2252.4140689373016,330.27775274711394,327.6146773471214,126,67,0,96,38583,494,100.67423720002989,1.0,0.14663278715131645,0.14545046661943972,True
llm:conservative:gemma3:12b:L2,UPM20_fault_fcn,0,0.21917858855436262,0.1765921711921692,0.04258641736219343,0.09090909090909091,12,5,327,118,5480.7234563827515,1549.8424072374276,1544.400850937391,98,19,11,98,39360,503,105.26629399994272,1.0,0.2827806255089388,0.28178777185679926,False
llm:conservative:gemma3:12b:L2,UPM20_fault_fcn,1,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,5,350,121,5461.032703638077,2705.9015422516254,2699.9924479516208,123,100,0,123,49462,629,134.32142010025564,1.0,0.49549264563989615,0.49441059859482567,False
llm:conservative:gemma3:12b:L2,UPM20_fault_fcn,2,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,4,270,97,2709.854723215103,1210.8807602538259,1206.5461679538244,102,77,0,102,40988,525,101.79825029987842,1.0,0.44684342296297647,0.44524385666044836,False
llm:neutral:gemma3:12b:L2,HSF15_cooler_fcn,0,0.020620204193717448,0.010280445513273662,0.010339758680443786,0.09090909090909091,12,9,328,148,13706.10070157051,5755.632516215142,5745.776687215076,85,58,2,85,30524,449,93.66439150006045,1.0,0.41993216316845194,0.4192130798044332,False
llm:neutral:gemma3:12b:L2,HSF15_cooler_fcn,1,0.03407529089564819,0.019355639705735044,0.014719651189913145,0.18181818181818182,12,7,346,126,15713.402077674866,5360.028093370582,5352.350752170607,117,92,0,117,42099,608,125.35118799997144,1.0,0.34111187805637266,0.34062329250615103,False
llm:neutral:gemma3:12b:L2,HSF15_cooler_fcn,2,0.05679478052017229,0.000186184246558675,0.056608596273613615,0.2727272727272727,12,8,338,145,14528.468924760818,5673.122111912373,5664.433457712403,74,36,8,74,26541,393,78.73209769985988,1.0,0.3904831363368022,0.38988509298860313,False
llm:neutral:gemma3:12b:L2,MOSFET11_rul_fcn,0,0.5448071975883324,0.5005287381213289,0.044278459467003484,0.18181818181818182,12,8,201,46,1867.0524463653564,432.8148716005769,424.5552195005682,81,50,0,81,29064,431,83.9285332999716,1.0,0.23181720065933328,0.22739330131141297,False
llm:neutral:gemma3:12b:L2,MOSFET11_rul_fcn,1,0.9125135175002961,0.5005287381213289,0.41198477937896716,0.45454545454545453,12,9,200,57,1811.45760512352,508.31986022136743,498.64102332135417,80,1,20,80,28722,425,84.98621910007205,1.0,0.28061372167012766,0.2752706008194725,False
llm:neutral:gemma3:12b:L2,MOSFET11_rul_fcn,2,0.715908244330698,0.5731359244008939,0.1427723199298041,0.09090909090909091,12,4,170,16,1501.4548499584198,141.5620811127969,137.20166051278053,74,33,4,74,26534,389,78.17327300016768,1.0,0.09428327539567188,0.09137914504494098,False
llm:neutral:gemma3:12b:L2,MPM20_fault_fcn,0,0.11286023482077588,0.11286023482077588,0.0,0.0,12,7,256,30,1369.7585875988007,153.51656702812457,145.8113074281106,162,39,10,162,58403,830,174.4004490999214,1.0,0.11207563757438492,0.10645036924624737,True
llm:neutral:gemma3:12b:L2,MPM20_fault_fcn,1,0.12661303079431782,0.12661303079431782,0.0,0.0,12,9,346,83,1810.8446323871613,439.1502996944681,429.4109542944269,90,62,5,90,32327,472,96.94449500009068,1.0,0.24251130761867434,0.23713296359851274,True
llm:neutral:gemma3:12b:L2,MPM20_fault_fcn,2,0.18664833906051762,0.18664833906051762,0.0,0.0,12,7,204,26,1126.4443225860596,153.47597922686023,146.20271292685416,111,18,13,111,39921,580,113.32782249993761,1.0,0.1362481714804282,0.12979133543964785,True
llm:neutral:gemma3:12b:L2,OBDD17_rul_fcn,0,0.02694932491398248,0.007552439009524783,0.0193968859044577,0.45454545454545453,12,9,468,240,15790.881395339966,6446.503648276327,6437.457873576411,121,97,1,121,43553,629,122.53113600003417,1.0,0.40824216754479264,0.4076693195527492,False
llm:neutral:gemma3:12b:L2,OBDD17_rul_fcn,1,0.03708099780369861,0.01351693332029965,0.023564064483398962,0.09090909090909091,12,5,432,88,14086.451947689056,3040.2648108639655,3034.8134253639687,203,160,5,203,73307,1039,218.4047686000995,1.0,0.21582899811493939,0.2154420031839063,False
llm:neutral:gemma3:12b:L2,OBDD17_rul_fcn,2,0.033802732247053886,0.007552439009524783,0.0262502932375291,0.2727272727272727,12,8,381,123,10328.350492715836,3517.680622954604,3508.896966054583,159,74,9,159,57305,825,171.16589060003753,1.0,0.3405849390408934,0.3397344976363133,False
llm:neutral:gemma3:12b:L2,PHM18_fault_fcn,0,0.653389111380128,0.6501544689821794,0.0032346423979485728,0.09090909090909091,12,6,264,46,16522.971670389175,2699.9494351200806,2693.5634527200414,136,53,14,136,48995,705,141.7505910001055,1.0,0.16340580187271403,0.16301931071800949,False
llm:neutral:gemma3:12b:L2,PHM18_fault_fcn,1,0.738291971789228,0.738291971789228,0.0,0.0,12,7,319,69,13311.399609327316,2855.478428881039,2848.1270796810622,149,118,2,149,53705,771,157.4414117000124,1.0,0.2145137635925377,0.21396150391919536,True
llm:neutral:gemma3:12b:L2,PHM18_fault_fcn,2,0.653389111380128,0.653389111380128,0.0,0.0,12,6,242,47,10179.5340218544,1811.594973249039,1805.1013065489806,110,59,5,110,39576,569,115.80826520020491,1.0,0.17796443033244283,0.17732651638804053,True
llm:neutral:gemma3:12b:L2,PHMAP23_fault_fcn,0,0.37105074524879456,0.37105074524879456,0.0,0.0,12,7,193,73,1325.8247525691986,499.6734909868859,492.46879558688977,56,29,6,56,20035,303,58.3432213999331,1.0,0.37687747948483596,0.37144335601864276,True
llm:neutral:gemma3:12b:L2,PHMAP23_fault_fcn,1,0.576481640825021,0.576481640825021,0.0,0.0,12,6,351,52,2344.1260521411896,352.22840180216974,344.5642859021997,190,66,12,190,68538,974,207.19080999979633,1.0,0.15026000904705383,0.1469905108505002,True
llm:neutral:gemma3:12b:L2,PHMAP23_fault_fcn,2,0.576481640825021,0.37105074524879456,0.2054308955762264,0.09090909090909091,12,7,392,101,2648.92938041687,686.1094486991306,678.6736000991905,226,29,9,226,81704,1153,245.30036299995845,1.0,0.25901386944153093,0.25620675474269744,False
llm:neutral:gemma3:12b:L2,PHME20_rul_fcn,0,0.0067840214180535825,0.0067840214180535825,0.0,0.0,12,6,687,197,4873.391616106033,1282.2564249859345,1275.9625446859493,313,293,3,313,113047,1585,335.1098956001515,1.0,0.263113766755008,0.26182228829487675,True
llm:neutral:gemma3:12b:L2,PHME20_rul_fcn,1,0.07416716439471153,0.0067840214180535825,0.06738314297665796,0.2727272727272727,12,6,648,128,4259.816933870316,871.7123217223195,865.1616026222689,339,284,8,339,122548,1718,368.59700080016046,1.0,0.2046360994509483,0.2030983058786553,False
llm:neutral:gemma3:12b:L2,PHME20_rul_fcn,2,0.004837874541311843,0.0047847005861456175,5.3173955166225736e-05,0.18181818181818182,12,6,519,135,3757.4113204479218,904.8966650585982,898.1849979586015,262,231,5,262,94590,1333,285.81411050009774,1.0,0.24082981283793153,0.23904356519890632,False
llm:neutral:gemma3:12b:L2,PRONOSTIA_rul_fcn,0,0.02280696646203795,0.02280696646203795,0.0,0.0,12,7,290,65,4433.793395757675,1036.4316877310703,1029.0119184310388,125,54,15,125,45023,652,132.95075700007146,1.0,0.23375732588774767,0.23208386737542033,True
llm:neutral:gemma3:12b:L2,PRONOSTIA_rul_fcn,1,0.02280696646203795,0.02280696646203795,0.0,0.0,12,7,288,70,4664.378522157669,1068.4276347200534,1060.8504273200556,94,69,4,94,33787,493,100.19051009995746,1.0,0.22906109134252153,0.227436607531012,True
llm:neutral:gemma3:12b:L2,PRONOSTIA_rul_fcn,2,0.1937891599950148,0.02280696646203795,0.17098219353297686,0.2727272727272727,12,9,368,236,6063.656316280365,3935.358434300205,3925.693636400193,28,7,15,28,9911,160,29.631705800042255,1.0,0.6490075012553277,0.6474136117939374,False
llm:neutral:gemma3:12b:L2,RRB23_rul_fcn,0,0.3210296627252843,0.02035144343972205,0.30067821928556226,0.6363636363636364,12,9,277,95,2187.0302681922913,751.4500921008345,741.6393111008562,103,7,15,103,37036,536,106.22297750023426,1.0,0.34359382356511786,0.3391079318320841,False
llm:neutral:gemma3:12b:L2,RRB23_rul_fcn,1,0.031510937999693026,0.031510937999693026,0.0,0.0,12,8,309,110,2533.105044364929,919.0446034618976,910.4226927619052,98,55,8,98,35228,519,103.86981519989786,1.0,0.3628134591206066,0.3594097665974037,True
llm:neutral:gemma3:12b:L2,RRB23_rul_fcn,2,0.031510937999693026,0.031510937999693026,0.0,0.0,12,8,296,95,2365.9495780467987,766.257418025187,758.2700088252498,82,39,8,71,25493,380,72.1365057999792,1.0,0.32386887072114534,0.3204928861802866,True
llm:neutral:gemma3:12b:L2,UPM20_fault_fcn,0,0.17210338482992601,0.17210338482992601,0.0,0.0,12,7,297,79,5008.130944013596,1056.7657125198834,1049.263265219904,107,15,21,107,38489,566,113.14819439992425,1.0,0.21101000040405785,0.2095119470616333,True
llm:neutral:gemma3:12b:L2,UPM20_fault_fcn,1,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,7,350,132,5461.032703638077,2619.229172141697,2611.648840441687,112,79,1,112,40325,586,121.8487979999336,1.0,0.47962158703001295,0.47823351043143114,False
llm:neutral:gemma3:12b:L2,UPM20_fault_fcn,2,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,9,342,202,3090.332047700882,1982.9955102354884,1973.5447921355385,69,40,3,69,24768,370,74.09485280004446,1.0,0.6416771659572246,0.6386190097610381,False
llm:aggressive:gemma3:12b:L2,HSF15_cooler_fcn,0,0.020620204193717448,0.010280445513273662,0.010339758680443786,0.09090909090909091,12,9,328,215,13706.10070157051,8127.926789133315,8118.30313783334,18,0,4,18,8410,108,19.247829100029776,1.0,0.5930152540176491,0.5923131103876323,False
llm:aggressive:gemma3:12b:L2,HSF15_cooler_fcn,1,0.03407529089564819,0.019355639705735044,0.014719651189913145,0.18181818181818182,12,9,346,225,15713.402077674866,9519.634197166557,9510.178472766584,18,0,1,18,8410,108,18.80820319999475,1.0,0.6058289700797366,0.6052272083254563,False
llm:aggressive:gemma3:12b:L2,HSF15_cooler_fcn,2,0.05679478052017229,0.000186184246558675,0.056608596273613615,0.2727272727272727,12,9,338,201,14528.468924760818,8526.125622021975,8516.493504122054,18,0,8,18,8410,108,18.880569999921136,1.0,0.5868564448309436,0.5861934625201576,False
llm:aggressive:gemma3:12b:L2,MOSFET11_rul_fcn,0,0.5448071975883324,0.5005287381213289,0.044278459467003484,0.18181818181818182,12,9,201,109,1867.0524463653564,1004.6631846725086,995.1540005725128,18,0,3,18,8410,108,18.547407700010808,1.0,0.5381012122226747,0.533008059045051,False
llm:aggressive:gemma3:12b:L2,MOSFET11_rul_fcn,1,0.9125135175002961,0.5005287381213289,0.41198477937896716,0.45454545454545453,12,9,200,119,1811.45760512352,1082.3270434263857,1072.4671328263528,18,0,17,18,8410,108,19.230260900047142,1.0,0.5974895798638268,0.5920464987935631,False
llm:aggressive:gemma3:12b:L2,MOSFET11_rul_fcn,2,0.715908244330698,0.5731359244008939,0.1427723199298041,0.09090909090909091,12,9,170,72,1501.4548499584198,652.2701063114118,642.4507379113829,18,0,12,18,8410,108,19.224737800075673,1.0,0.4344253883688047,0.4278854858200861,False
llm:aggressive:gemma3:12b:L2,MPM20_fault_fcn,0,0.5860525418354676,0.16046598149663246,0.42558656033883513,0.18181818181818182,12,9,250,168,1371.3805210590363,853.4736700972346,844.0555516972302,18,0,2,18,8410,108,18.589075500000035,1.0,0.6223463560924339,0.6154787374735466,False
llm:aggressive:gemma3:12b:L2,MPM20_fault_fcn,1,0.12661303079431782,0.12661303079431782,0.0,0.0,12,9,346,155,1810.8446323871613,799.478812204946,789.8407560048902,18,0,9,18,8410,108,19.247905600059312,1.0,0.4414949785896465,0.43617256935161575,True
llm:aggressive:gemma3:12b:L2,MPM20_fault_fcn,2,0.5645525197834571,0.14422158249857206,0.420330937284885,0.6363636363636364,12,9,216,125,1208.9173288345337,709.7154068685371,700.3322347685056,24,3,16,24,11286,141,24.83308850013418,1.0,0.5870669482029378,0.5793053156444258,False
llm:aggressive:gemma3:12b:L2,OBDD17_rul_fcn,0,0.02694932491398248,0.007552439009524783,0.0193968859044577,0.45454545454545453,12,9,468,343,15790.881395339966,9845.950678492121,9836.632676792167,18,0,0,18,8410,108,18.376743799977703,1.0,0.6235212862404091,0.6229311987420187,False
llm:aggressive:gemma3:12b:L2,OBDD17_rul_fcn,1,0.03708099780369861,0.01351693332029965,0.023564064483398962,0.09090909090909091,12,9,432,273,14086.451947689056,8766.98780237112,8757.538708571083,18,0,2,18,8410,108,18.92177550008637,1.0,0.6223701919353356,0.6216993989041928,False
llm:aggressive:gemma3:12b:L2,OBDD17_rul_fcn,2,0.07518690434057232,0.007552439009524783,0.06763446533104754,0.6363636363636364,12,9,415,298,10508.116247415543,8198.064158598429,8188.509777298461,18,0,14,18,8410,108,18.898594199912623,1.0,0.7801649663530066,0.7792557280961194,False
llm:aggressive:gemma3:12b:L2,PHM18_fault_fcn,0,0.856201674341099,0.6501544689821794,0.20604720535891952,0.6363636363636364,12,9,287,187,15998.810804367065,11016.24564433432,11006.545639134327,18,0,18,18,8410,108,19.087082399986684,1.0,0.6885665302903203,0.6879602349025816,False
llm:aggressive:gemma3:12b:L2,PHM18_fault_fcn,1,0.738291971789228,0.738291971789228,0.0,0.0,12,9,312,193,12789.395897626877,6925.296316090541,6915.739450790518,18,0,2,18,8410,108,19.02599189998,1.0,0.5414873674663209,0.5407401183095568,True
llm:aggressive:gemma3:12b:L2,PHM18_fault_fcn,2,0.8812273341443484,0.653389111380128,0.2278382227642204,0.18181818181818182,12,9,222,119,8677.55391049385,5210.447861773347,5200.7065016733895,18,0,13,18,8410,108,19.201697999960743,1.0,0.6004512234112773,0.5993286305469245,False
llm:aggressive:gemma3:12b:L2,PHMAP23_fault_fcn,0,0.37105074524879456,0.37105074524879456,0.0,0.0,12,9,194,112,1348.6026034355164,776.9088276681446,767.6988460681473,18,0,10,18,8410,108,18.284442900010617,1.0,0.5760843303201384,0.5692550526837649,True
llm:aggressive:gemma3:12b:L2,PHMAP23_fault_fcn,1,0.6983090169572221,0.4843010604381561,0.21400795651906607,0.18181818181818182,12,9,339,212,2264.6815452575684,1412.827831450387,1403.3065171503433,18,0,8,18,8410,108,18.870773300004657,1.0,0.6238527595232831,0.6196484976393188,False
llm:aggressive:gemma3:12b:L2,PHMAP23_fault_fcn,2,0.8923721577199806,0.37105074524879456,0.521321412471186,0.2727272727272727,12,9,317,234,2160.3827447891235,1581.8598372599895,1572.2359727599337,18,0,12,18,8410,108,18.974496900103986,1.0,0.7322127715912654,0.7277580681257482,False
llm:aggressive:gemma3:12b:L2,PHME20_rul_fcn,0,0.0067840214180535825,0.0067840214180535825,0.0,0.0,12,9,687,492,4873.391616106033,3295.8217238843727,3286.707902984367,18,0,1,18,8410,108,18.2619511000521,1.0,0.6762891192638896,0.6744190005420767,True
llm:aggressive:gemma3:12b:L2,PHME20_rul_fcn,1,0.07416716439471153,0.0067840214180535825,0.06738314297665796,0.2727272727272727,12,9,648,449,4313.191622257233,2888.6194300864336,2879.2110584864604,18,0,6,18,8410,108,18.68415559999994,1.0,0.6697173886688405,0.6675360871121409,False
llm:aggressive:gemma3:12b:L2,PHME20_rul_fcn,2,0.004837874541311843,0.0047847005861456175,5.3173955166225736e-05,0.18181818181818182,12,9,519,379,3757.4113204479218,2610.0580717159346,2600.4675326158786,18,0,9,18,8410,108,19.058937200024957,1.0,0.6946426273620715,0.6920901947742778,False
llm:aggressive:gemma3:12b:L2,PRONOSTIA_rul_fcn,0,0.44280031366531153,0.02280696646203795,0.4199933472032736,0.6363636363636364,12,9,266,148,4105.375675201416,2268.3536746541877,2259.047804054172,18,0,5,18,8410,108,18.30629959999351,1.0,0.5525325461336492,0.5502657936276051,False
llm:aggressive:gemma3:12b:L2,PRONOSTIA_rul_fcn,1,0.02280696646203795,0.02280696646203795,0.0,0.0,12,9,288,146,4664.378522157669,2173.2416493758037,2163.5807968758572,18,0,4,18,8410,108,19.051251299941214,1.0,0.4659230890143315,0.46385189079273487,True
llm:aggressive:gemma3:12b:L2,PRONOSTIA_rul_fcn,2,0.1937891599950148,0.02280696646203795,0.17098219353297686,0.2727272727272727,12,9,368,246,6063.656316280365,4051.6675725775076,4041.8648206774615,18,0,16,18,8410,108,19.18378720007604,1.0,0.6681888552454975,0.6665722148244818,False
llm:aggressive:gemma3:12b:L2,RRB23_rul_fcn,0,0.3210296627252843,0.02035144343972205,0.30067821928556226,0.6363636363636364,12,9,277,180,2187.0302681922913,1429.0488277232241,1419.7932155232145,18,0,10,18,8410,108,18.411754000000656,1.0,0.6534197758974853,0.6491877301253617,False
llm:aggressive:gemma3:12b:L2,RRB23_rul_fcn,1,0.031510937999693026,0.031510937999693026,0.0,0.0,12,9,309,190,2533.105044364929,1561.3210498159037,1551.7081747158823,18,0,4,18,8410,108,19.071070300007705,1.0,0.6163664840071171,0.6125715860728975,True
llm:aggressive:gemma3:12b:L2,RRB23_rul_fcn,2,0.031510937999693026,0.031510937999693026,0.0,0.0,12,9,296,159,2365.9495780467987,1264.7643095607184,1255.4099368607406,18,0,4,16,7476,96,16.35001180000836,1.0,0.534569426709778,0.5306156768975355,True
llm:aggressive:gemma3:12b:L2,UPM20_fault_fcn,0,0.8035687398657497,0.17210338482992601,0.6314653550358237,0.5454545454545454,12,9,325,196,6714.3207223415375,3765.4754226138857,3755.8747435138603,18,0,4,18,8410,108,18.773089199967217,1.0,0.5608125644168993,0.55938268349565,False
llm:aggressive:gemma3:12b:L2,UPM20_fault_fcn,1,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,9,344,220,5420.483923196793,3947.279921823838,3937.4405244238606,18,0,6,18,8410,108,19.16851189994486,1.0,0.7282154098698782,0.7264001849675646,False
llm:aggressive:gemma3:12b:L2,UPM20_fault_fcn,2,0.17210338482992601,0.15621475875377655,0.015888626076149465,0.09090909090909091,12,9,342,253,3090.332047700882,2296.97686461042,2287.4155058104075,18,0,7,18,8410,108,18.7733366000175,1.0,0.7432783368115101,0.7401843784107855,False
random,HSF15_cooler_fcn,0,0.020620204193717448,0.0065373283659619745,0.014082875827755473,0.18181818181818182,12,6,346,152,14687.385870218277,6379.539548794424,6379.539548794424,99,87,6,0,0,0,0.0,1.0,0.4343550040262961,0.4343550040262961,False
random,HSF15_cooler_fcn,1,0.03407529089564819,0.024294771211850006,0.009780519683798183,0.09090909090909091,12,4,357,133,15251.890402555466,5904.584790460521,5904.584790460521,121,111,0,0,0,0,0.0,1.0,0.3871378979664844,0.3871378979664844,False
random,HSF15_cooler_fcn,2,0.013393603341668265,0.000186184246558675,0.01320741909510959,0.09090909090909091,12,3,350,70,14027.810883283615,2735.0708778341614,2735.0708778341614,161,75,1,0,0,0,0.0,1.0,0.1949748895669414,0.1949748895669414,False
random,MOSFET11_rul_fcn,0,0.5448071975883324,0.5005287381213289,0.044278459467003484,0.18181818181818182,12,7,201,81,1867.0524463653564,761.4498524082687,761.4498524082687,46,32,3,0,0,0,0.0,1.0,0.4078352774131249,0.4078352774131249,False
random,MOSFET11_rul_fcn,1,0.5448071975883324,0.5005287381213289,0.044278459467003484,0.09090909090909091,12,5,184,59,1690.0565075874329,572.3182723455099,572.3182723455099,62,9,7,0,0,0,0.0,1.0,0.3386385424251276,0.3386385424251276,False
random,MOSFET11_rul_fcn,2,0.715908244330698,0.5731359244008939,0.1427723199298041,0.09090909090909091,12,3,176,29,1574.819007396698,260.9471642837658,260.9471642837658,67,52,5,0,0,0,0.0,1.0,0.16569978077362196,0.16569978077362196,False
random,MPM20_fault_fcn,0,0.5860525418354676,0.16046598149663246,0.42558656033883513,0.18181818181818182,12,6,250,139,1371.3805210590363,688.9606094374802,688.9606094374802,47,35,2,0,0,0,0.0,1.0,0.5023847129645946,0.5023847129645946,False
